Orientation Sensor Raw Data Test

Current Temperature: 29 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
4.96	1.35	8.38	-13.88	-14.50	11.19	149.75	50.94	-39.75	-2.65	-2.59	3.64	7.61	3.95	4.74	-0.1313	0.3671	0.3369	0.8570	3	0	0	3
1.74	1.27	26.49	13.50	-13.38	12.38	263.19	-10.38	-93.87	-3.95	-3.45	16.88	-2.38	9.49	-0.53	0.5278	0.6191	0.3231	0.4834	3	0	0	3
-8.66	-6.60	13.92	17.75	-10.56	9.75	235.63	8.69	-80.94	3.22	-10.37	-3.90	1.48	9.57	1.51	0.3568	0.4796	0.4124	0.6874	3	0	0	3
-2.81	-3.87	0.22	17.00	-15.75	6.69	240.25	14.00	-74.12	-4.30	-13.87	-6.59	2.37	9.15	2.59	0.4162	0.4313	0.3813	0.7038	3	0	0	3
1.77	-3.73	3.37	22.50	-9.69	0.75	266.31	-3.19	-73.69	1.99	-13.33	2.12	-0.55	9.39	2.74	0.5714	0.4568	0.3785	0.5671	3	0	0	3
3.73	-4.14	-17.20	23.87	-0.88	-3.06	296.50	-19.69	-52.69	7.52	-11.27	-23.42	-3.30	7.34	5.59	0.7881	0.3591	0.2330	0.4423	3	0	0	3
6.13	-0.97	-25.42	20.25	8.19	-9.25	322.06	-16.75	-26.44	8.96	-5.15	-33.82	-2.82	4.18	8.40	0.9281	0.1776	0.1545	0.2885	3	0	0	3
10.17	0.90	-31.70	11.19	15.00	-12.50	333.69	6.00	-13.38	9.14	-1.35	-41.19	1.31	2.19	9.46	0.9647	-0.0698	0.1251	0.2211	3	0	0	3
39.22	20.63	-2.35	3.88	18.00	-14.00	336.94	34.88	-16.87	33.60	27.47	-6.54	5.61	2.33	7.69	0.9184	-0.2733	0.2413	0.1536	3	0	0	3
25.03	24.76	-29.03	-11.25	14.00	-15.25	21.00	30.69	-37.31	19.80	18.69	-37.41	5.00	5.11	6.70	0.8943	-0.3173	0.2028	-0.2416	3	0	0	3
8.78	10.40	-38.64	-20.56	9.00	-7.50	73.62	11.00	-18.69	5.61	4.29	-48.34	1.87	3.08	9.11	0.7569	-0.1832	0.0509	-0.6252	3	0	0	3
20.46	32.54	4.18	-22.00	-9.06	1.37	116.44	7.06	-37.00	14.90	28.04	-9.06	1.20	5.86	7.76	0.4714	-0.2948	0.1439	-0.8186	3	0	0	3
-0.20	1.22	-7.74	-14.75	-18.06	-6.25	150.25	-11.13	-3.75	11.48	-11.28	-16.52	-1.90	0.63	9.59	0.2057	0.0239	0.1102	-0.9721	3	0	0	3
2.91	-2.55	-0.41	-2.75	-20.50	-11.38	174.81	-3.50	5.50	3.51	-1.61	-10.15	-0.55	-0.89	9.74	0.0109	0.0412	0.0253	-0.9988	3	0	0	3
1.11	-0.57	-6.22	4.50	-21.25	-7.88	197.88	-3.19	2.19	2.11	0.13	-11.50	-0.54	-0.38	9.78	-0.1801	0.0167	0.0322	-0.9830	3	0	0	3
-39.22	1.20	34.28	15.56	-16.00	-4.75	220.13	-20.75	16.25	-35.73	0.04	19.45	-3.48	-2.57	8.79	-0.3346	0.0809	0.1372	-0.9288	3	0	0	3
-15.84	1.15	-4.57	14.19	-17.37	-2.38	216.31	-22.62	-0.69	-15.94	-3.85	10.59	-3.20	-0.06	9.26	-0.3015	0.0009	0.0881	-0.9494	3	0	0	3
8.23	-16.35	-39.22	16.25	-16.25	-2.06	214.75	-20.37	1.06	11.65	-16.18	-48.41	-3.42	-0.17	9.18	-0.2953	-0.0182	0.1990	-0.9343	3	0	0	3
-8.23	4.66	-8.67	14.50	-17.75	-6.75	216.31	-13.50	0.12	-5.94	4.69	-18.20	-2.29	-0.02	9.53	-0.3140	-0.1161	0.1483	-0.9305	3	0	0	3
-1.65	3.20	39.22	17.00	-15.56	-5.19	225.31	-12.44	-0.94	8.35	13.93	21.31	-2.11	0.16	9.57	-0.3914	-0.0381	0.1149	-0.9122	3	0	0	3
5.37	9.66	39.22	18.19	-14.50	-1.25	228.13	-14.38	-0.12	7.80	9.64	29.72	-2.43	0.02	9.49	-0.4055	-0.0457	0.1330	-0.9033	3	0	0	3
28.76	-5.67	-39.22	15.19	-12.69	-13.00	227.13	13.75	29.62	26.42	-0.96	-47.50	3.08	-5.26	7.68	-0.3691	0.4521	-0.1122	-0.8042	3	0	0	3
7.17	-4.68	-32.66	-4.69	5.69	-21.06	228.94	49.75	105.75	-0.49	1.09	-29.10	7.43	-6.04	-2.10	-0.2357	0.7211	-0.3754	-0.5325	3	0	0	3
3.69	-3.22	-20.72	-16.56	8.69	-12.69	232.50	35.81	150.31	-2.05	0.70	-13.81	5.74	-3.93	-6.90	-0.1588	0.8182	-0.4630	-0.3018	3	0	0	3
4.36	-2.69	-12.05	-20.00	11.25	-2.19	299.00	16.37	178.50	1.59	-2.44	-2.64	2.77	-0.24	-9.40	-0.1149	0.8531	-0.5065	-0.0486	3	0	0	3
1.01	-1.46	-7.41	-21.37	8.00	4.50	299.25	15.00	-165.38	-1.79	-4.19	1.92	2.54	2.38	-9.16	-0.1937	0.8474	-0.4920	0.0491	3	0	0	3
0.19	-1.73	-11.73	-22.50	7.56	3.25	23.56	33.06	-144.44	-5.08	-6.68	-5.06	5.35	4.77	-6.68	-0.4298	0.7759	-0.4547	0.0809	3	0	0	3
0.46	-1.68	-21.54	-22.00	6.88	-5.69	17.31	46.00	-100.75	-6.59	-8.37	-20.26	7.06	6.68	-1.27	-0.6984	0.5680	-0.4216	0.1088	3	0	0	3
3.21	1.46	-18.81	-17.00	8.00	-14.19	25.00	18.62	-48.06	0.33	-4.22	-22.97	3.14	6.91	6.20	-0.9036	0.1947	-0.3118	0.2199	3	0	0	3
-13.50	-3.50	-12.48	-10.00	16.00	-12.69	38.06	-0.81	1.19	-13.36	-3.28	-22.29	-0.13	-0.21	9.80	-0.9308	0.0282	0.0317	0.3630	3	0	0	3
-13.56	39.22	17.08	-15.75	16.06	-4.06	36.63	17.50	-5.06	-27.52	37.92	-4.71	2.95	0.82	9.31	-0.9414	0.1070	0.0292	0.3186	3	0	0	3
0.43	21.82	39.16	-12.19	17.75	-6.38	34.50	18.19	0.69	-2.63	21.94	29.85	3.06	-0.11	9.31	-0.9420	0.1508	0.0565	0.2946	3	0	0	3
24.02	-0.01	20.42	-11.06	17.75	-7.56	29.50	12.69	2.00	21.86	0.32	10.86	3.03	-0.32	9.32	-0.9564	0.1124	0.0499	0.2647	3	0	0	3
10.44	-0.58	-38.73	-9.88	17.75	-9.19	25.19	8.56	-3.06	8.97	-1.10	-48.41	1.54	0.63	9.66	-0.9708	0.1044	-0.0334	0.2134	3	0	0	3
-6.70	10.80	-39.22	-14.69	17.75	-5.25	31.31	8.50	-6.00	3.22	-2.19	-48.86	1.45	1.01	9.64	-0.9611	0.0775	-0.0248	0.2637	3	0	0	3
-2.61	13.00	-39.22	-15.00	16.25	-7.19	36.19	6.44	-8.56	-3.12	6.76	-48.83	1.10	1.46	9.63	-0.9481	0.0594	-0.0170	0.3120	3	0	0	3
15.15	28.94	-39.09	-14.69	15.19	-8.38	40.25	-2.00	5.06	13.03	31.12	-48.98	-0.34	-0.87	9.76	-0.9379	0.0074	0.0721	0.3391	3	0	0	3
20.72	0.30	-39.22	-15.00	17.06	5.25	44.00	54.19	48.94	12.76	4.63	-42.99	7.95	-4.32	3.76	-0.7343	0.3920	0.4689	0.2955	3	0	0	3
6.52	-3.79	-18.44	-0.50	12.69	19.00	31.25	56.44	116.56	-1.67	1.73	-14.48	8.09	-4.85	-2.67	-0.5487	0.5639	0.5995	0.1468	3	0	0	3
6.06	-2.86	-15.41	7.50	8.38	18.19	14.56	34.75	143.63	0.16	1.88	-8.93	5.59	-4.77	-6.48	-0.3893	0.6188	0.6816	0.0326	3	0	0	3
3.97	-0.28	-23.19	20.00	4.88	11.56	95.06	1.75	147.75	3.48	4.48	-14.83	0.30	-5.22	-8.29	-0.1967	0.6463	0.7064	-0.2115	3	0	0	3
4.69	-1.09	-29.91	24.75	-0.19	-0.75	176.88	-37.00	141.69	10.30	3.71	-23.38	-5.90	-4.84	-6.14	0.0557	0.5674	0.6735	-0.4703	3	0	0	3
3.30	-2.01	-21.08	14.88	-7.38	-15.25	129.88	-75.75	134.00	12.80	-0.28	-19.40	-9.58	-1.50	-1.45	0.3305	0.4103	0.6090	-0.5928	3	0	0	3
2.53	-1.85	-23.79	5.50	-7.88	-19.19	98.37	-72.62	-33.25	11.89	-3.45	-26.23	-9.27	1.71	2.67	0.5519	0.2950	0.4990	-0.5995	3	0	0	3
1.58	-1.26	-18.85	-7.88	-1.37	-20.75	80.25	-42.50	-19.25	8.08	-3.55	-24.70	-6.63	2.38	6.82	0.7252	0.1769	0.3052	-0.5914	3	0	0	3
0.73	-0.29	-12.30	-16.56	2.56	-16.56	74.87	-18.81	-7.94	3.90	-1.57	-21.49	-2.97	1.20	9.26	0.7809	0.0708	0.1216	-0.6085	3	0	0	3
1.37	0.14	-10.32	-22.00	2.88	-7.25	87.25	8.06	-2.75	0.06	-0.36	-19.76	1.37	0.47	9.69	0.7098	-0.0974	-0.0468	-0.6961	3	0	0	3
3.71	-1.29	-7.88	-23.37	0.25	4.69	81.56	47.50	-18.06	-2.83	-4.00	-13.47	7.23	2.05	6.29	0.6980	-0.4139	-0.1980	-0.5498	3	0	0	3
6.68	-3.64	-15.89	-4.56	19.19	11.06	5.56	52.06	57.88	-1.66	1.67	-19.83	7.73	-5.10	3.20	0.8185	-0.4554	-0.3481	0.0371	3	0	0	3
3.05	-1.90	-26.25	17.06	17.06	-0.56	288.75	14.63	50.69	0.56	5.44	-32.26	2.48	-7.34	6.00	0.6881	-0.3532	-0.2274	0.5917	2	0	0	3
2.56	-2.20	-19.08	20.25	3.69	-11.06	247.31	5.88	55.31	1.55	5.81	-24.62	1.00	-8.02	5.54	0.4592	-0.4418	-0.2007	0.7441	1	0	0	3
27.58	-18.14	-25.10	12.00	4.50	-19.19	246.06	31.31	75.62	22.48	-10.02	-27.17	5.75	-7.78	1.60	0.4597	-0.6857	0.1075	0.5541	1	0	0	3
35.43	12.20	-5.07	-6.50	8.06	-19.69	296.88	69.75	-114.94	26.23	9.13	-3.64	9.20	3.07	-1.43	0.6089	-0.3419	0.6693	0.2539	1	0	0	3
-21.01	14.54	-16.09	7.56	-6.69	-20.37	35.44	-42.44	-87.75	-14.38	7.31	-16.38	-7.16	6.67	0.57	0.6652	0.3675	0.5521	-0.3430	1	0	0	3
2.04	1.95	-18.86	-0.37	2.25	-23.19	117.25	-66.37	10.38	11.03	2.66	-22.72	-8.98	-0.70	3.86	0.3791	0.2941	0.4517	-0.7522	1	0	0	3
-0.17	2.21	-30.12	1.19	-17.56	-14.75	159.81	-62.06	-3.00	8.49	1.97	-34.70	-8.60	0.51	4.67	0.1041	-0.0009	0.5113	-0.8531	2	0	0	3
-12.52	9.16	-17.26	0.00	-22.56	4.75	189.19	-39.25	-60.56	-6.75	2.58	-20.44	-6.21	6.61	3.72	-0.0099	-0.4889	0.2607	-0.8325	3	0	0	3
17.10	10.59	-4.56	-15.50	-10.19	13.69	110.19	34.63	-39.13	9.75	4.62	-20.45	5.45	4.84	6.54	0.6063	-0.3441	-0.0438	-0.7156	2	0	0	3
-4.52	-0.58	-18.42	-23.75	-0.06	-1.06	80.87	0.50	-31.81	-4.61	-5.75	-26.75	0.09	5.17	8.33	0.7458	-0.1588	0.2534	-0.5952	2	0	0	3
-39.22	-7.82	11.54	-16.75	9.56	-11.56	60.69	-8.19	7.00	-37.70	-1.02	-18.82	-1.52	-0.83	9.65	0.8805	0.0967	0.0880	-0.4556	2	0	0	3
4.99	3.51	-22.25	-11.69	16.37	-12.75	25.94	4.44	-12.19	4.22	1.44	-31.80	0.76	2.07	9.55	0.9754	-0.1235	0.0579	-0.1733	2	0	0	3
1.12	-5.60	-9.23	-1.25	21.75	-6.06	0.12	3.81	6.75	0.46	-4.45	-18.94	0.65	-1.15	9.71	0.9966	-0.0203	-0.0758	0.0243	2	0	0	3
-0.64	-7.40	-3.58	9.56	21.56	0.88	328.94	-9.06	28.00	0.89	-2.85	-12.13	-1.54	-4.55	8.54	0.9100	0.0189	-0.2720	0.3123	2	0	0	3
-11.28	-15.54	-11.55	21.37	8.19	4.75	285.56	-25.75	28.69	-7.01	-11.30	-19.29	-4.26	-4.24	7.74	0.7137	0.0389	-0.3234	0.6201	2	0	0	3
-13.91	-22.36	-11.42	23.87	-5.25	0.06	245.56	-24.00	31.19	-10.57	-20.19	-20.13	-3.99	-4.63	7.66	0.4720	-0.1047	-0.3065	0.8199	1	0	0	3
-25.11	-6.11	7.46	13.06	-16.37	-9.25	205.56	-2.00	2.00	-23.53	3.11	-10.75	-0.35	-0.35	9.79	0.1625	0.0295	0.0433	0.9853	1	0	0	3
-12.44	-8.64	34.59	6.88	-21.50	-6.50	198.31	-2.94	6.00	-11.93	-7.61	24.85	-0.51	-1.02	9.73	0.1490	-0.0408	-0.0237	0.9877	2	0	0	3
-4.41	-5.28	-38.15	5.75	-21.50	-5.75	196.56	-11.75	2.88	-2.41	-4.79	-47.74	-1.95	-0.57	9.59	0.1345	-0.0464	-0.1017	0.9846	2	0	0	3
-18.06	-1.00	-27.95	3.69	-22.25	-7.25	193.19	-6.75	-1.69	-16.90	-1.30	-37.69	-1.15	0.29	9.73	0.1124	0.0143	-0.0992	0.9886	2	0	0	3
-17.43	-0.68	37.85	3.00	-21.19	-7.25	190.31	-1.56	-3.50	-18.24	3.39	28.66	-0.27	0.60	9.78	0.0992	0.0205	-0.0529	0.9935	2	0	0	3
3.23	1.49	39.22	4.75	-22.25	-6.50	193.25	-3.56	-5.44	3.84	0.56	29.47	-0.61	0.93	9.74	0.1256	0.0530	-0.0179	0.9905	2	0	0	3
14.59	-17.55	0.13	6.56	-21.87	-5.00	195.88	-15.44	4.38	17.48	-26.84	18.17	-2.61	-0.72	9.42	0.1156	0.0381	-0.0589	0.9908	2	0	0	3
3.96	-7.63	-29.30	5.50	-21.50	-5.38	195.38	-18.81	-4.44	7.12	-8.36	-38.55	-3.16	0.72	9.25	0.1235	0.0113	-0.1647	0.9785	2	0	0	3
-12.61	6.89	-39.22	4.00	-23.00	-4.19	192.56	-20.06	-7.00	17.35	-8.31	-48.32	-3.44	1.21	9.09	0.1185	0.0833	-0.1798	0.9730	2	0	0	3
-3.04	-0.56	-38.91	4.75	-22.19	-2.56	196.81	-25.00	-7.81	1.11	-1.78	-47.71	-4.15	1.21	8.79	0.1448	0.0939	-0.1934	0.9658	2	0	0	3
-26.37	15.40	-6.42	5.06	-22.19	-2.56	196.00	-15.94	-8.81	-23.68	13.95	-15.73	-3.52	1.33	9.05	0.1395	0.0843	-0.2040	0.9653	2	0	0	3
-7.58	1.43	25.23	4.38	-22.50	-1.50	197.06	-14.88	-12.19	-5.06	-0.56	15.96	-2.52	2.00	9.26	0.1469	0.1161	-0.1927	0.9633	2	0	0	3
7.49	11.25	39.22	7.69	-22.19	-0.25	197.69	-19.75	-14.69	10.81	8.90	30.29	-3.31	2.34	8.92	0.1634	0.1404	-0.1425	0.9661	2	0	0	3
18.85	-25.87	18.20	5.50	-21.75	0.88	199.06	-23.94	-3.00	35.18	-36.89	17.93	-3.98	0.47	8.94	0.1668	0.1341	-0.1751	0.9610	2	0	0	3
2.46	-7.46	-36.92	6.88	-21.37	0.06	200.56	-36.88	-14.00	8.34	-9.36	-44.53	-5.88	1.90	7.60	0.1695	0.1591	-0.2797	0.9315	2	0	0	3
-26.34	10.22	26.03	7.25	-21.06	2.00	202.81	-25.37	-16.06	-22.13	7.76	17.52	-4.26	2.30	8.52	0.1868	0.1729	-0.2165	0.9425	2	0	0	3
10.92	-8.74	38.52	7.69	-21.06	4.00	206.13	-26.62	-13.50	40.91	-15.69	26.99	-4.40	2.05	8.51	0.2267	0.1918	-0.2017	0.9333	2	0	0	3
7.17	-10.48	-11.13	9.50	-20.00	5.50	208.31	-41.69	-14.25	13.69	-12.29	-18.22	-6.62	1.66	7.03	0.2191	0.1509	-0.3146	0.9112	2	0	0	3
-28.21	-24.68	39.22	9.06	-20.69	4.75	202.31	-38.13	-11.25	-22.15	-26.20	31.66	-6.05	1.51	7.56	0.1772	0.1932	-0.2866	0.9215	2	0	0	3
18.29	-11.60	-30.41	5.50	-21.75	6.69	196.44	-41.13	-22.06	18.24	-17.07	-12.91	-6.45	2.78	6.84	0.1365	0.1914	-0.2740	0.9326	2	0	0	3
8.62	5.56	-39.22	5.50	-21.37	5.50	197.69	-41.50	-25.69	15.12	2.37	-45.84	-6.50	3.18	6.61	0.1374	0.2172	-0.3343	0.9067	2	0	0	3
-26.54	15.38	-39.10	5.75	-21.06	6.69	196.00	-45.94	-28.87	4.64	-1.27	-45.17	-7.05	3.29	5.96	0.1208	0.2628	-0.3425	0.8939	2	0	0	3
-19.57	11.34	-4.22	2.56	-21.06	6.69	199.44	-34.94	-29.62	-13.95	7.36	-11.21	-5.61	3.98	6.98	0.1476	0.2533	-0.3789	0.8777	2	0	0	3
-30.01	9.24	36.03	4.38	-21.75	4.75	198.31	-36.63	-33.75	-22.70	7.17	10.07	-5.85	4.37	6.54	0.1412	0.2849	-0.3053	0.8976	2	0	0	3
-1.66	-1.14	39.22	2.56	-21.06	7.56	195.75	-39.00	-39.88	-5.38	-13.46	33.37	-6.17	4.88	5.84	0.1243	0.3267	-0.2996	0.8878	2	0	0	3
5.50	10.35	39.16	2.56	-21.06	7.19	196.69	-41.88	-40.19	12.04	5.64	33.59	-6.40	5.12	5.37	0.1420	0.3414	-0.3091	0.8762	2	0	0	3
39.22	-35.58	35.55	1.19	-20.00	10.00	196.81	-42.75	-34.19	14.60	5.92	31.45	-6.65	4.04	5.95	0.1467	0.3211	-0.3307	0.8752	2	0	0	3
33.60	-32.87	23.81	1.75	-19.25	10.69	198.81	-51.56	-37.75	41.28	-36.60	19.00	-7.68	3.73	4.81	0.1608	0.2983	-0.3873	0.8574	2	0	0	3
7.55	-14.93	-39.22	4.00	-19.69	10.69	201.63	-55.94	-50.19	26.96	-20.59	-41.37	-8.12	4.21	3.51	0.1788	0.3234	-0.4148	0.8315	2	0	0	3
12.26	1.85	-10.89	5.50	-18.87	10.69	208.63	-64.87	-50.81	11.56	-13.78	-17.19	-8.88	3.22	2.62	0.1909	0.3266	-0.5007	0.7786	2	0	0	3
1.64	-20.32	-3.01	3.00	-18.87	11.88	200.38	-63.88	-52.56	10.45	-23.75	-5.63	-8.80	3.42	2.62	0.1191	0.2877	-0.5099	0.8019	2	0	0	3
-26.62	-8.65	1.23	-1.00	-19.56	11.50	191.69	-51.38	-61.94	-17.54	-12.24	-10.70	-7.66	5.40	2.87	0.0738	0.4055	-0.4669	0.7824	2	0	0	3
5.55	-35.57	39.20	-3.19	-17.75	13.75	186.63	-48.06	-58.25	12.85	-41.14	35.75	-6.90	6.00	3.52	0.0358	0.3783	-0.4327	0.8176	2	0	0	3
4.34	-3.95	-39.15	-6.06	-16.25	13.75	177.88	-45.13	-76.31	11.30	-10.66	-40.79	-6.95	6.71	1.63	-0.0018	0.4100	-0.4072	0.8162	2	0	0	3
-12.90	7.04	-39.21	-6.75	-16.00	14.19	174.75	-42.69	-80.75	-6.25	-0.06	-40.36	-6.65	7.11	1.15	-0.0455	0.4581	-0.4805	0.7465	2	0	0	3
-29.20	10.12	-37.06	-7.88	-15.69	14.56	173.06	-38.75	-85.87	-3.43	-4.80	-39.77	-6.14	7.62	0.54	-0.0601	0.4799	-0.4662	0.7408	2	0	0	3
-37.79	8.37	-35.33	-10.38	-13.06	16.50	162.00	-40.38	-85.19	-0.47	2.93	-39.73	-6.35	7.43	0.62	-0.1206	0.4572	-0.5040	0.7228	3	0	0	3
-28.51	2.97	7.42	-11.19	-13.06	14.88	160.88	-33.38	-85.50	-31.95	1.79	-39.66	-5.39	8.16	0.63	-0.1334	0.4859	-0.4954	0.7076	3	0	0	3
-30.77	9.92	5.22	-11.75	-11.00	16.37	163.94	-33.38	-84.87	-29.19	0.61	-39.29	-5.58	8.06	0.06	-0.1495	0.5032	-0.5468	0.6522	3	0	0	3
-22.41	-10.44	20.70	-15.50	-11.00	12.88	158.88	-30.69	-89.19	-17.40	-18.87	20.59	-5.00	8.43	0.11	-0.1650	0.4955	-0.5296	0.6685	3	0	0	3
-31.66	1.23	39.22	-14.38	-9.50	14.06	157.94	-29.12	-95.44	-26.88	-7.28	40.04	-4.74	8.56	-0.52	-0.1807	0.5228	-0.5603	0.6166	3	0	0	3
-7.75	-11.16	39.22	-15.50	-8.38	13.38	154.00	-28.44	-102.94	-3.08	-19.56	41.15	-4.67	8.39	-1.93	-0.1369	0.5838	-0.4913	0.6317	3	0	0	3
-18.51	-9.59	39.21	-17.69	-8.50	12.19	148.63	-27.06	-101.87	-14.04	-18.13	41.01	-4.46	8.54	-1.80	-0.1929	0.5527	-0.5169	0.6245	3	0	0	3
-15.14	-27.44	39.22	-19.50	-9.25	11.75	140.75	-23.00	-105.06	-1.86	-18.11	41.70	-3.84	8.67	-2.48	-0.1814	0.6026	-0.4944	0.5996	3	0	0	3
-16.59	-15.36	39.22	-19.75	-3.69	11.50	135.38	-19.00	-107.19	-2.92	-17.18	41.80	-3.26	8.87	-2.58	-0.2107	0.5955	-0.4980	0.5942	3	0	0	3
-1.65	-39.22	39.14	-20.50	-3.75	8.00	130.31	-15.44	-106.44	35.18	-43.64	41.90	-2.61	9.06	-2.68	-0.2260	0.6359	-0.5136	0.5298	3	0	0	3
22.89	-39.22	38.93	-20.87	-0.56	9.88	125.31	-11.06	-108.19	33.61	-23.17	42.22	-1.88	9.14	-3.00	-0.2861	0.6306	-0.5233	0.4966	3	0	0	3
36.25	-32.81	19.91	-21.56	0.50	7.06	123.87	-7.63	-109.12	39.20	-21.33	42.41	-1.31	9.17	-3.19	-0.3091	0.6593	-0.5119	0.4558	2	0	0	3
18.12	-32.69	10.20	-22.69	3.06	5.56	102.50	-0.37	-109.75	37.98	-40.97	14.78	-0.43	9.35	-2.89	-0.3377	0.6867	-0.4767	0.4326	2	0	0	3
3.80	-16.80	-17.40	-20.75	8.06	8.00	90.81	8.31	-118.06	2.38	-25.35	-12.83	1.42	8.55	-4.57	-0.3336	0.7229	-0.4339	0.4218	2	0	0	3
-15.74	14.04	-39.22	-19.06	9.88	4.75	82.44	15.56	-118.19	-0.12	2.84	-34.76	2.63	8.32	-4.46	-0.4363	0.6943	-0.4315	0.3760	2	0	0	3
-18.06	7.95	-39.22	-19.06	14.25	1.25	64.31	22.87	-128.06	-21.87	0.84	-33.64	3.81	7.11	-5.57	-0.4243	0.7498	-0.4242	0.2789	2	0	0	3
-37.66	33.19	-22.45	-18.00	14.25	-0.88	35.50	33.69	-131.06	-15.73	-4.31	-33.37	5.44	6.14	-5.36	-0.4353	0.7690	-0.4304	0.1842	2	0	0	3
-34.66	34.13	-29.13	-18.00	16.37	-0.06	38.38	33.06	-134.19	-11.73	-0.25	-33.30	6.04	5.44	-5.47	-0.4579	0.7629	-0.4382	0.1274	2	0	0	3
-32.11	-19.00	39.22	-16.87	15.25	2.19	26.25	40.81	-129.25	-34.79	18.96	6.66	6.43	5.53	-4.91	-0.4799	0.7427	-0.4657	0.0352	2	0	0	3
-28.31	4.92	39.22	-17.25	15.69	-5.69	19.62	42.25	-129.75	-34.91	-0.65	43.86	6.59	5.57	-4.64	-0.4786	0.7549	-0.4380	0.0959	2	0	0	3
20.30	-33.83	35.64	-13.69	14.25	-11.88	11.19	45.25	-128.69	5.47	-40.66	43.53	6.96	5.38	-4.31	-0.5255	0.7255	-0.4412	0.0530	3	0	0	3
33.35	-38.50	31.45	-11.75	15.00	-13.06	5.69	50.38	-126.69	25.80	-43.52	35.19	7.78	4.69	-3.68	-0.5403	0.7141	-0.4451	-0.0063	3	0	0	3
20.98	-5.47	9.26	-7.50	12.75	-18.19	332.63	55.88	-135.38	12.86	-9.33	13.18	7.71	4.58	-3.94	-0.5542	0.6682	-0.4941	-0.0466	3	0	0	3
10.29	-6.64	-39.22	-6.06	7.69	-20.06	321.81	62.38	-110.25	1.59	-10.90	-37.65	8.69	4.26	-1.57	-0.5878	0.5355	-0.5790	-0.1801	3	0	0	3
-18.78	21.17	-28.76	-9.69	11.75	-17.00	325.63	56.25	-95.56	-26.93	15.75	-28.23	8.15	5.42	-0.52	-0.6855	0.4124	-0.5464	-0.2478	3	0	0	3
17.32	7.53	-39.22	-11.06	16.00	-11.50	38.63	45.50	-98.12	11.35	3.59	-38.25	6.99	6.80	-0.97	-0.5941	0.6983	-0.2708	0.2934	2	0	0	3
14.58	-7.71	-15.49	-16.06	14.56	6.69	92.25	25.56	-105.50	10.34	-16.23	-13.11	4.17	8.55	-2.34	-0.4055	0.7565	-0.2101	0.4681	2	0	0	3
19.60	-9.97	1.05	-13.75	13.06	11.50	80.62	32.56	-104.12	14.31	-17.98	3.07	5.28	8.01	-2.01	-0.5232	0.7256	-0.2477	0.3721	2	0	0	3
13.87	-13.64	35.16	-18.50	13.75	-3.56	135.31	-24.06	-116.37	37.59	0.95	43.20	-4.00	8.01	-3.98	-0.0676	0.3832	-0.7015	0.5971	3	0	0	3
13.57	-4.55	-15.61	9.88	-19.75	6.38	268.31	-9.69	107.44	16.04	5.94	-9.42	-1.65	-9.22	-2.89	0.5020	-0.5493	-0.5319	0.4043	3	0	0	3
6.75	10.87	-38.78	18.50	13.69	-3.25	294.31	40.31	98.00	0.39	18.27	-37.73	6.35	-7.39	-1.04	0.5352	-0.6813	-0.1218	0.4844	3	0	0	3
5.31	0.74	-26.64	16.56	-3.19	-17.69	222.88	31.69	45.19	-4.26	6.84	-31.00	5.30	-5.85	5.81	0.2675	-0.3999	0.2010	0.8533	3	0	0	3
1.08	-0.96	-11.55	2.38	-15.19	-17.25	191.81	35.31	54.31	-4.38	6.06	-15.57	5.67	-6.50	4.66	0.0673	-0.4473	0.2990	0.8402	3	0	0	3
0.25	-1.21	-13.13	-4.88	-11.56	-18.75	184.19	26.62	82.56	-4.14	7.48	-14.26	4.39	-8.69	1.13	0.0358	-0.6390	0.2617	0.7225	3	0	0	3
-0.27	-1.13	-17.19	-2.69	-1.06	-23.06	212.31	22.44	101.06	-4.02	7.76	-15.44	3.76	-8.86	-1.83	0.2405	-0.7742	0.0191	0.5851	3	0	0	3
-1.84	-3.50	-18.58	15.00	7.19	-15.69	266.81	20.25	101.44	-5.23	5.51	-16.75	3.39	-9.01	-1.83	0.4692	-0.6735	-0.3774	0.4286	3	0	0	3
0.76	-0.45	-7.08	22.56	1.37	4.00	293.81	-1.88	108.56	0.96	8.81	-2.35	-0.32	-9.28	-3.12	0.4788	-0.3814	-0.7266	0.3120	2	0	0	3
-1.63	0.11	-3.78	12.06	-16.50	10.56	271.00	-27.50	136.38	2.60	5.69	2.63	-4.53	-5.99	-6.29	0.2523	-0.0507	-0.9223	0.2884	2	0	0	3
9.35	-1.69	-5.50	-8.06	-21.37	5.56	229.31	-19.44	-172.81	12.62	-2.84	3.67	-3.26	1.14	-9.17	-0.0583	0.5181	-0.8470	0.1038	2	0	0	3
-4.47	-0.58	-30.66	-16.87	6.69	-16.06	304.25	56.25	-163.06	-12.77	-2.77	-23.84	8.15	1.58	-5.21	-0.4727	0.6687	-0.5031	-0.2762	2	0	0	3
